Edmonton Oilers,Edmonton ,Western,Pacific,5,1990,1972
Calgary Flames,Calgary,Western,Pacific,1,1989,1980
Montreal Canadiens ,Montreal,Eastern,Atlantic,24,1993,1917
Vancouver Canucks,Vancouver,Western,Pacific,0,0,1970
Boston Bruins,Boston,Eastern,Atlantic,6,2011,1924
Toronto Maple Leafs,Toronto,Eastern,Atlantic,13,1967,1917
New York Rangers,New York,Eastern,Metropolitan,4,1994,1926
Detroit Red Wings,Detroit,Eastern,Atlantic,11,2008,1926
Florida Panthers,Florida,Eastern,Atlantic,1,2024,1993
Winnipeg Jets,Winnipeg,Western,Central,0,0,1999
Washington Capitals,Washington,Eastern,Metropolitan,1,2018,1974
Dallas Stars,Dallas,Western,Central,1,1999,1967
Los Angeles Kings,Los Angeles,Western,Pacific,2,2014,1967
